date_time,user_id__customer_name,transactions_id__total_amount,name,quantity,Category,Sale Price,Profit Margin,Cost Price,Profit
2021-08-05 10:25:17.635535+00:00,zubair,2313,always t3 duo pack (ipad)(10),3,Pamper,771.0,0.15,655.35,115.64999999999998
2021-09-16 08:19:29.848050+00:00,salman,240,ice tray cubes,2,Plastic Items House Hold Utensils,120.0,0.1,108.0,12.0
2021-08-12 17:39:14.088931+00:00,asaf,718,shan tika boti 90 gm d/p(62),2,Spices,248.0,0.1,223.20000000000002,24.799999999999983
2021-08-12 17:39:14.088931+00:00,asaf,718,herbion instant sanitizer 120 ml(75),1,Hand wash Hand Sanitizer Face wash,222.0,0.1,199.8,22.19999999999999
2021-01-13 09:51:22.818787+00:00,moeez,940,clear shampoo lemon fresh 380 ml(08),1,Hair Shampoos,775.0,0.15,658.75,116.25
2021-08-11 18:13:40.326772+00:00,Ali,132,crispo achari masala 250 gm(59),1,"Jams, Jelly, Marmalades, Spreads, Mayonnaise",132.0,0.1,118.8,13.200000000000003
2021-01-17 08:06:56.601808+00:00,Ali,193,fauji vermicellies rstd,3,"Dessert (Custard Cereals Kheer, Pudding)",55.0,0.05,52.25,2.75
2021-05-31 12:21:59.224511+00:00,Ali,4947,crispo achari masala 250 gm(59),1,"Jams, Jelly, Marmalades, Spreads, Mayonnaise",132.0,0.1,118.8,13.200000000000003
2021-11-17 13:51:36.926542+00:00,jafar,975,mitchells strawberry jam 340 gm(44),3,Creams,325.0,0.1,292.5,32.5
2021-04-08 19:02:46.589819+00:00,bilal,435,wave koli 161002,1,Plastic Items House Hold Utensils,435.0,0.1,391.5,43.5
2021-06-26 16:13:58.318302+00:00,zubair,169,novella caramel 24 x 24 box(61),3,Snacks (Biscuits Cake Chips),15.0,0.05,14.25,0.75
2021-06-26 16:13:58.318302+00:00,zubair,169,ariel 500 gm downy,1,Detergents Washing Powders,124.0,0.1,111.60000000000001,12.399999999999991
2021-05-23 10:46:03.182224+00:00,yahya,499,ajwa hony 500 grm,1,Honey,284.0,0.1,255.6,28.400000000000006
2021-05-23 10:46:03.182224+00:00,yahya,499,shield baby wipes (53),1,Baby DIAPERS/Baby Wipes,215.0,0.1,193.5,21.5
2021-09-29 19:11:18.558629+00:00,arbab,38,national degi qorma 40 gm(56),1,Spices,38.0,0.05,36.1,1.8999999999999986
2021-07-06 20:44:16.252501+00:00,yahya,425,garnier colors natural 2 soft black(79),1,Garnier,425.0,0.1,382.5,42.5
2021-07-17 18:52:43.460862+00:00,sajid,188,4me soap  lavender 105 gms(55),3,Toilet Soaps,46.0,0.05,43.699999999999996,2.3000000000000043
2021-07-17 18:52:43.460862+00:00,sajid,188,marvel poppy seed khashkhas 100 gm (63),2,Spices,25.0,0.05,23.75,1.25
2021-11-26 18:43:21.492260+00:00,riyan,1677,national curry 1100 gm for (only for kpk)(56),3,Spices,499.0,0.1,449.1,49.89999999999998
2021-11-26 18:43:21.492260+00:00,riyan,1677,dawn cake rusk (regular pack) 80 gm (94),2,Butter/Bread,90.0,0.05,85.5,4.5
2021-06-22 08:25:32.119716+00:00,khan,57,crown mango 36x18(61),3,Snacks (Biscuits Cake Chips),10.0,0.05,9.5,0.5
2021-06-22 08:25:32.119716+00:00,khan,57,"shezan all pure 250 ml mango, guava,tropical,pineapple(47)",1,"Beverages (Soft drink, Water, Juices, Syrups etc)",27.0,0.05,25.65,1.3500000000000014
2021-02-06 09:28:51.596412+00:00,jafar,1820,dalda cooking oil 2.5 ltr tin (for all usc zone except karachi) (old code)(1c),2,Cooking Oil,910.0,0.15,773.5,136.5
2021-09-07 12:02:35.512939+00:00,asaf,60,isphaghol husk 50gm,1,Ispaghol,60.0,0.05,57.0,3.0
2021-08-04 16:48:49.831946+00:00,khan,6,milk chocolate eclairs box 220 gm,2,Chocolates Toffees Sweets,3.0,0.05,2.8499999999999996,0.15000000000000036
2021-08-07 11:19:19.429199+00:00,bilal,648,"gastrail plus aamchorr tab 120,s(75)",3,"Beverages (Soft drink, Water, Juices, Syrups etc)",200.0,0.1,180.0,20.0
2021-08-07 11:19:19.429199+00:00,bilal,648,maggi noodels masala 65 gm(57),2,Vermicelli Pasta Macaroni Noodle,24.0,0.05,22.799999999999997,1.2000000000000028
2021-10-09 17:02:58.561064+00:00,waqas,387,mehran garlic powder 50 gm(67),3,Spices,129.0,0.1,116.10000000000001,12.899999999999991
2021-06-20 10:06:00.138081+00:00,salman,705,multifunctional garlic grinder,3,Plastic Items House Hold Utensils,185.0,0.1,166.5,18.5
2021-06-20 10:06:00.138081+00:00,salman,705,golden pasta flavoured 170 gm(32),3,Vermicelli Pasta Macaroni Noodle,50.0,0.05,47.5,2.5
2021-10-21 21:53:29.622129+00:00,saif,412,kohinoor ecial quality soap 4 cakes 1 kg,2,Washing Soaps,206.0,0.1,185.4,20.599999999999994
2021-09-12 16:21:53.919877+00:00,raza,168,agro pak cinamon stick 50 gm(92),2,Spices,84.0,0.05,79.8,4.200000000000003
2021-12-24 19:12:23.681416+00:00,qasim,1030,body spry sahara luluat alsharq uae 200 ml(55),2,Spray Perfumes Air Freshener,515.0,0.15,437.75,77.25
2021-11-23 17:36:43.645734+00:00,zubair,165,national jelly orange 80 gm(56),3,"Jams, Jelly, Marmalades, Spreads, Mayonnaise",55.0,0.05,52.25,2.75
2021-09-14 20:00:34.749568+00:00,yahya,8280,kashmir canola oil 4.5 ltr btl (rmol),3,Cooking Oil,2760.0,0.2,2208.0,552.0
2021-06-17 14:44:03.730186+00:00,abbas,242,shafay black peper whole 50 gm (2a),2,Spices,120.0,0.1,108.0,12.0
2021-10-29 18:57:49.232305+00:00,zubair,296,adaa beauty soap with milk& almond 140 gms(54),2,Toilet Soaps,114.0,0.1,102.60000000000001,11.399999999999991
2021-10-29 18:57:49.232305+00:00,zubair,296,fauji q.set jellu 42 gm,2,"Jams, Jelly, Marmalades, Spreads, Mayonnaise",34.0,0.05,32.3,1.7000000000000028
2021-12-24 17:38:47.252440+00:00,maaz,1021,ariel touch of downy 450g(10),3,Detergents Washing Powders,278.0,0.1,250.20000000000002,27.799999999999983
2021-12-24 17:38:47.252440+00:00,maaz,1021,hankies garden dienser,1,Pencils,187.0,0.1,168.3,18.69999999999999
2021-02-21 15:18:30.174607+00:00,saif,670,mop with screw rod 250 gm,2,Plastic Items House Hold Utensils,160.0,0.1,144.0,16.0
2021-09-23 11:44:57.269723+00:00,khan,1263,sufi super pwdr 500 gm(29),3,Detergents Washing Powders,262.0,0.1,235.8,26.19999999999999
2021-09-23 11:44:57.269723+00:00,khan,1263,kisan c/oil 1 ltr,3,Cooking Oil,159.0,0.1,143.1,15.900000000000006
2021-09-14 10:27:59.832428+00:00,abbas,700,sogi sunderkhani 100 gm(92),1,Dry Fruits,130.0,0.1,117.0,13.0
2021-09-14 10:27:59.832428+00:00,abbas,700,lifebuoy herbal 360 ml,2,Hair Shampoos,285.0,0.1,256.5,28.5
2021-11-23 15:09:42.839464+00:00,yahya,460,cerelac banana 175 gms(57),2,Cereals,198.0,0.1,178.20000000000002,19.799999999999983
2021-11-23 15:09:42.839464+00:00,yahya,460,wiz car shampoo polish 60 ml sct (60),1,Wiz Car Shampoo,64.0,0.05,60.8,3.200000000000003
2021-07-06 14:28:11.234145+00:00,jafar,230,gurr 1 kg (only for jails)(39),1,Dry Fruits,230.0,0.1,207.0,23.0
2021-10-23 12:48:36.640275+00:00,arbab,68,utility anardana (ob-v),1,Spices,68.0,0.05,64.6,3.4000000000000057
2021-02-27 14:01:28.298733+00:00,abbas,490,dettol 138g 4s pack save 50/-,2,Toilet Soaps,245.0,0.1,220.5,24.5
2021-02-27 14:01:28.298733+00:00,abbas,490,dettol 138g 4s pack save 50/-,2,Toilet Soaps,245.0,0.1,220.5,24.5
2021-02-27 14:01:28.298733+00:00,abbas,490,dettol 138g 4s pack save 50/-,2,Toilet Soaps,245.0,0.1,220.5,24.5
2021-02-27 14:01:28.298733+00:00,abbas,490,dettol 138g 4s pack save 50/-,2,Toilet Soaps,245.0,0.1,220.5,24.5
2021-02-27 14:01:28.298733+00:00,abbas,490,dettol 138g 4s pack save 50/-,2,Toilet Soaps,245.0,0.1,220.5,24.5
2021-08-26 14:03:47.329112+00:00,moeez,737,sunsilk shampoo long & healthy 4.5ml(08),3,Hair Shampoos,5.0,0.05,4.75,0.25
2021-08-26 14:03:47.329112+00:00,moeez,737,toyo or-fruit set 6+1,1,Corokery,722.0,0.15,613.6999999999999,108.30000000000007
2021-05-16 13:19:03.191593+00:00,qasim,6885,kashmir premium gold 4.5 ltr btl (rmol),3,Cooking Oil,2295.0,0.2,1836.0,459.0
2021-12-17 15:08:45.704280+00:00,zubair,351,crispo pudding egg 84 gm(59),3,"Dessert (Custard Cereals Kheer, Pudding)",117.0,0.1,105.3,11.700000000000003
2021-01-29 17:51:52.313031+00:00,saif,909,tub no.1,3,Plastic Items House Hold Utensils,155.0,0.1,139.5,15.5
2021-01-29 17:51:52.313031+00:00,saif,909,dettol soap original 110 gm (04),3,Toilet Soaps,148.0,0.1,133.20000000000002,14.799999999999983
2021-11-04 08:42:51.512316+00:00,mirza,1022,ponds sheet mask aloevera  20 gms(08),2,Creams/Vasline,395.0,0.1,355.5,39.5
2021-11-04 08:42:51.512316+00:00,mirza,1022,star mixer mango btl 300 gm(69),2,"Beverages (Soft drink, Water, Juices, Syrups etc)",116.0,0.1,104.4,11.599999999999994
2021-11-02 17:45:13.645998+00:00,waqas,2204,shangrila trio pack 700 ml(26),1,Ketchup Pickles Sauce Vinegar,725.0,0.15,616.25,108.75
2021-11-02 17:45:13.645998+00:00,waqas,2204,glint kitchen cleaner 500 ml(59),3,Bleach Phenyl Cleaners blue liquid,493.0,0.1,443.7,49.30000000000001
2021-09-17 21:00:02.093355+00:00,mirza,226,agro pak kewara bottle 25 ml (92),1,OTC Products,104.0,0.1,93.60000000000001,10.399999999999991
2021-09-17 21:00:02.093355+00:00,mirza,226,lifebuoy nature t1 70 gms(08),2,Toilet Soaps,61.0,0.05,57.949999999999996,3.0500000000000043
2021-10-07 09:12:47.450513+00:00,abid,667,non scratch l laminte (28),1,OTC Products,52.0,0.05,49.4,2.6000000000000014
2021-10-07 09:12:47.450513+00:00,abid,667,diamon wash well sct 1000 ml ldry detergent,3,Detergents Washing Powders,205.0,0.1,184.5,20.5
2021-01-31 20:54:27.885613+00:00,arbab,625,baygon-lmd-refill 41 ml (a.k.a)(59),1,Baygons,347.0,0.1,312.3,34.69999999999999
2021-01-31 20:54:27.885613+00:00,arbab,625,nova bistro 370ml,2,Corokery,139.0,0.1,125.10000000000001,13.899999999999991
2021-05-01 11:30:57.361612+00:00,khan,250,cfl rio strawberry vanilla 112.1 gm pkt (13),3,Snacks (Biscuits Cake Chips),80.0,0.05,76.0,4.0
2021-05-01 11:30:57.361612+00:00,khan,250,shan delve custard 27 gm banana (62),1,"Dessert (Custard Cereals Kheer, Pudding)",10.0,0.05,9.5,0.5
2021-02-25 17:34:20.097219+00:00,salman,860,viking glass cleaner medium 500 ml (king enterprises) (80),3,Bleach Phenyl Cleaners blue liquid,160.0,0.1,144.0,16.0
2021-02-25 17:34:20.097219+00:00,salman,860,shield feeder (regular evenflo) 125 ml(53),2,OTC Products,190.0,0.1,171.0,19.0
2021-03-26 15:50:16.581984+00:00,saif,350,"malta cooking oil 1x5 ltr pouch (for sr,mn,id,pr,sa zone)(old code)",2,Cooking Oil,175.0,0.1,157.5,17.5
2021-10-22 14:23:36.834173+00:00,abbas,4890,dabur a/srson amla 200ml,1,Hair Shampoos,63.0,0.05,59.849999999999994,3.1500000000000057
2021-10-22 14:23:36.834173+00:00,abbas,4890,kohinoor josh 900 gm(rmbt),3,Tea,1609.0,0.2,1287.2,321.79999999999995
2021-12-17 08:04:51.923942+00:00,qasim,975,dentonic t/ paste 125 gm brush pack,3,Tooth Paste,107.0,0.1,96.3,10.700000000000003
2021-12-17 08:04:51.923942+00:00,qasim,975,fauji wheat flakes 250 gm pkt,2,"Dessert (Custard Cereals Kheer, Pudding)",327.0,0.1,294.3,32.69999999999999
2021-06-18 16:33:13.696130+00:00,abid,2840,cleaning broom 258,2,Plastic Items House Hold Utensils,580.0,0.15,493.0,87.0
2021-11-18 11:40:17.061467+00:00,arbab,461,dawn crispy rusk (large) 400 gm (94),2,Butter/Bread,230.0,0.1,207.0,23.0
2021-11-15 09:08:03.524406+00:00,moeez,224,thanda orange jug pack 60 gm,1,"Beverages (Soft drink, Water, Juices, Syrups etc)",24.0,0.05,22.799999999999997,1.2000000000000028
2021-11-15 09:08:03.524406+00:00,moeez,224,cloth brush light duty asst.,1,Cloth Brush,200.0,0.1,180.0,20.0
2021-07-29 10:46:54.405507+00:00,sajid,200,shafay alum (phatkri) 200 gm (2a),2,OTC Products,100.0,0.05,95.0,5.0
2021-09-11 11:30:39.242074+00:00,qasim,354,dalda fort can/ c/ oil 1x5 ltr (old code)(1c),1,Cooking Oil,354.0,0.1,318.6,35.39999999999998
2021-01-23 16:55:22.051085+00:00,raza,1020,wavy steel scrubber jumbo 30 gms 1x20x12,3,Plastic Items House Hold Utensils,130.0,0.1,117.0,13.0
2021-01-23 16:55:22.051085+00:00,raza,1020,maan cooking oil 1x5 ltr pouch,2,Cooking Oil,315.0,0.1,283.5,31.5
2021-01-23 16:55:22.051085+00:00,raza,1020,maan cooking oil 1x5 ltr pouch,2,Cooking Oil,315.0,0.1,283.5,31.5
2021-04-21 14:52:24.330581+00:00,mirza,1233,phool classic vermcelli 200 gm(73),1,Vermicelli Pasta Macaroni Noodle,78.0,0.05,74.1,3.9000000000000057
2021-04-21 14:52:24.330581+00:00,mirza,1233,sunsilk black shine shampoo (local) 185 ml(08),3,Hair Shampoos,385.0,0.1,346.5,38.5
2021-11-27 17:55:41.832483+00:00,asaf,58,coco delight f/p,2,Chocolates Toffees Sweets,29.0,0.05,27.549999999999997,1.4500000000000028
2021-03-19 21:56:15.897223+00:00,yahya,486,fuji gol corn flake 450gm,2,Cereals,184.0,0.1,165.6,18.400000000000006
2021-03-19 21:56:15.897223+00:00,yahya,486,medicam shampoo month pack new kalonji(09),2,Hair Shampoos,59.0,0.05,56.05,2.950000000000003
2021-01-22 18:42:30.154183+00:00,jafar,1205,manpasand ghee 2.5 kg pouch(pg),1,Ghee,1205.0,0.2,964.0,241.0
2021-07-10 11:56:42.526116+00:00,asaf,868,h&s silky black 185ml-g(10),2,Hair Shampoos,434.0,0.1,390.6,43.39999999999998
2021-05-01 16:00:39.436528+00:00,raza,112,phool rock refined iodized salt 800 gm(73),1,Spices / Salt,37.0,0.05,35.15,1.8500000000000014
2021-05-01 16:00:39.436528+00:00,raza,112,cfl butter puff 34.9 gm munch pack (13),3,Snacks (Biscuits Cake Chips),25.0,0.05,23.75,1.25
2021-06-15 16:29:02.306735+00:00,Ali,1648,besto macaroni spiral 400 gm pch (38),1,Vermicelli Pasta Macaroni Noodle,175.0,0.1,157.5,17.5
2021-06-15 16:29:02.306735+00:00,Ali,1648,mughal economy ricebasmati big broken rice5kg(135)(r),3,Rice,491.0,0.1,441.90000000000003,49.099999999999966
2021-04-23 14:58:41.849641+00:00,raza,560,soya supreme oil 1 ltr btl(rmol)(58),1,Cooking Oil,560.0,0.15,476.0,84.0
2021-05-28 15:13:58.806833+00:00,maaz,1476,golden sun ghee 2.5 kg,3,Ghee,432.0,0.1,388.8,43.19999999999999
2021-05-28 15:13:58.806833+00:00,maaz,1476,golden sun ghee 2.5 kg,3,Ghee,435.0,0.1,391.5,43.5
2021-05-28 15:13:58.806833+00:00,maaz,1476,golden sun ghee 2.5 kg,3,Ghee,435.0,0.1,391.5,43.5
2021-05-28 15:13:58.806833+00:00,maaz,1476,freedom s/n 16s,2,Miscellaneous,90.0,0.05,85.5,4.5
2021-09-06 10:46:15.166864+00:00,jafar,250,tapal st 45 gm t/bag(37),1,Tea,250.0,0.1,225.0,25.0
2021-04-22 18:40:23.175967+00:00,riyan,1026,nivea body essential rich caring milk 125ml(59),2,Body Lotion Talcum Powder/HAIR REMOVER LOTION/NAIL POLISH REMOVER,484.0,0.1,435.6,48.39999999999998
2021-04-22 18:40:23.175967+00:00,riyan,1026,azadi bath 120gm,3,Toilet Soaps,19.5,0.05,18.525,0.9750000000000014
2021-01-30 09:45:37.906283+00:00,asaf,2637,lifebuoy total 115 gm,3,Non Food,44.0,0.05,41.8,2.200000000000003
2021-01-30 09:45:37.906283+00:00,asaf,2637,lifebuoy total 115 gm,3,Toilet Soaps,34.5,0.05,32.775,1.7250000000000014
2021-01-30 09:45:37.906283+00:00,asaf,2637,sufi canola c/oil5 ltr,3,Cooking Oil,835.0,0.15,709.75,125.25
2021-10-01 12:40:03.649484+00:00,asfand yar,3335,lectogen-i starter 400 gm(57),1,Milk Powders,1370.0,0.2,1096.0,274.0
2021-10-01 12:40:03.649484+00:00,asfand yar,3335,nestle koko crunch 170gm(57),3,Chocolates Toffees Sweets,655.0,0.15,556.75,98.25
2021-05-26 13:29:36.509852+00:00,jafar,773,caresse honey lotion medium 115 ml(95),2,Body Lotion Talcum Powder/HAIR REMOVER LOTION/NAIL POLISH REMOVER,274.0,0.1,246.6,27.400000000000006
2021-06-26 10:20:22.171881+00:00,moeez,30,slanty salt 32 gm,1,Snacks (Biscuits Cake Chips),30.0,0.05,28.5,1.5
2021-09-04 14:23:47.604236+00:00,qasim,2640,meezan olive oil 4.5 ltr (rmol)(85),1,Cooking Oil,2640.0,0.2,2112.0,528.0
2021-12-25 16:16:16.229227+00:00,mirza,1260,lifebuoy tatal 115g 2/save,3,Toilet Soaps,39.0,0.05,37.05,1.9500000000000028
2021-12-25 16:16:16.229227+00:00,mirza,1260,fancy 3pcs suit in 7mtr,3,Clothe Dresses,381.0,0.1,342.90000000000003,38.099999999999966
2021-04-29 19:09:23.311362+00:00,asaf,188,bombay chaat masala 100 gm (36),2,Spices,94.0,0.05,89.3,4.700000000000003
2021-05-28 18:16:06.052602+00:00,saif,202,bubble your name 8 jar 90pcs big(61),3,Chocolates Toffees Sweets,2.0,0.05,1.9,0.10000000000000009
2021-04-07 08:58:29.801762+00:00,abbas,146,naubhar premium super basmati rice 1 kg,1,Rice,146.0,0.1,131.4,14.599999999999994
2021-03-22 20:08:31.360029+00:00,abid,96,paradise plus  summer(12pcs 36 box)(61),3,Chocolates Toffees Sweets,10.0,0.05,9.5,0.5
2021-03-22 20:08:31.360029+00:00,abid,96,malted vinigar 1/2 ltr (tops),3,Ketchup Pickles Sauce Vinegar,22.0,0.05,20.9,1.1000000000000014
2021-11-10 17:32:13.041390+00:00,bilal,1064,soap beauty rlx nourishing touch indonisia 150 gm(55),1,Toilet Soaps,69.0,0.05,65.55,3.450000000000003
2021-11-10 17:32:13.041390+00:00,bilal,1064,mach 3 plus 2up(10),1,Shaving Cream Razors Blades Brushes,995.0,0.15,845.75,149.25
2021-11-27 10:32:53.223782+00:00,Ali,1378,pre nan (b nw026-1-s) 400  gm pk(57),1,Milk Powders,1311.0,0.2,1048.8,262.20000000000005
2021-05-10 11:46:49.588640+00:00,asaf,438,7up sugar free 1.5 ltr (beverage) (rmcd) (90),3,"Beverages (Soft drink, Water, Juices, Syrups etc)",132.0,0.1,118.8,13.200000000000003
2021-05-10 11:46:49.588640+00:00,asaf,438,fauji vermicillies 175 gm,2,Vermicellis,21.0,0.05,19.95,1.0500000000000007
2021-08-22 12:16:15.960371+00:00,yahya,400,serving rice dish white,1,Plastic Items House Hold Utensils,400.0,0.1,360.0,40.0
2021-07-17 17:33:05.661478+00:00,sabir,38,eno fruit salt lemon sachet(59),1,OTC Products,6.0,0.05,5.699999999999999,0.3000000000000007
2021-07-17 17:33:05.661478+00:00,sabir,38,solec-ultra 60 gms  detergent powder)(18),2,Detergents Washing Powders,16.0,0.05,15.2,0.8000000000000007
2021-08-07 13:46:24.897727+00:00,yahya,2400,sa ginger 1 kg (lp)(shk),3,Fresh Vegetables,800.0,0.15,680.0,120.0
2021-01-15 10:08:56.794915+00:00,asaf,2775,sufi soap ecial quality per kg(11),3,Toilet Soaps,475.0,0.1,427.5,47.5
2021-01-15 10:08:56.794915+00:00,asaf,2775,water ort bottle md asst.,3,Plastic Items House Hold Utensils,450.0,0.1,405.0,45.0
2021-10-16 10:55:29.998733+00:00,Ali,212,embassy filter 20 hl(only for jails)(100),1,OTC Products,212.0,0.1,190.8,21.19999999999999
2021-01-06 17:12:24.128480+00:00,saif,969,herbion neem h/wash 250 ml(75),3,Hand wash Hand Sanitizer Face wash,323.0,0.1,290.7,32.30000000000001
2021-11-21 11:26:34.324456+00:00,sabir,585,tounge non stick l,3,Plastic Items House Hold Utensils,195.0,0.1,175.5,19.5
2021-10-22 09:55:13.965675+00:00,bilal,64,phool fruit chat masala 50 gm(73),1,Spices,64.0,0.05,60.8,3.200000000000003
2021-11-28 10:03:41.402326+00:00,yahya,89,tang 220 gm,1,"Beverages (Soft drink, Water, Juices, Syrups etc)",89.0,0.05,84.55,4.450000000000003
2021-05-28 10:53:58.378592+00:00,mirza,2693,qamar tea 430 gm pch(ylw) (rmbt)(2b),3,Tea,850.0,0.15,722.5,127.5
2021-05-28 10:53:58.378592+00:00,mirza,2693,sfg bs pure white 125 gms (10),1,Toilet Soaps,143.0,0.1,128.70000000000002,14.299999999999983
2021-01-30 11:35:55.792931+00:00,mirza,5265,lipton yellow label tea 900 gm(rmbt) (16),3,Tea,1755.0,0.2,1404.0,351.0
2021-01-13 10:08:24.266649+00:00,arbab,770,dawn burger bun (2 pieces)  120 gm (94),2,Burger,70.0,0.05,66.5,3.5
2021-01-13 10:08:24.266649+00:00,arbab,770,chuara 250 gm,3,Dry Fruits,210.0,0.1,189.0,21.0
2021-07-27 10:28:21.002827+00:00,abbas,522,dil dil banaspati (1x5) kg pouch (for id/ad/pr/qa zones only)old code(85),2,Ghee,261.0,0.1,234.9,26.099999999999994
2021-06-15 11:08:32.851047+00:00,sabir,345,ecial food haleem masala 345 gm,1,Spices,105.0,0.1,94.5,10.5
2021-06-15 11:08:32.851047+00:00,sabir,345,national sindhi biryani masala 41 gm(56),2,Spices,120.0,0.1,108.0,12.0
2021-05-04 16:42:12.336467+00:00,raza,332,colgate sensitive mp 100g bp(05),2,Tooth Paste,166.0,0.1,149.4,16.599999999999994
2021-07-20 11:53:47.139534+00:00,qasim,185,jhonsons wipes,1,Baby DIAPERS/Baby Wipes,185.0,0.1,166.5,18.5
2021-05-01 14:41:59.402017+00:00,arbab,778,tapal strawberry 45 gm tea bag rs-20/off(37),2,Tea Bag,109.0,0.1,98.10000000000001,10.899999999999991
2021-05-01 14:41:59.402017+00:00,arbab,778,any time maxi thick pad 9 r l,2,Daipers,280.0,0.1,252.0,28.0
2021-08-09 19:47:57.398336+00:00,abid,30,trista trim t brush,1,Tooth Brushes,30.0,0.05,28.5,1.5
2021-10-20 21:23:23.727487+00:00,bilal,15,golden nimko 200 gms,1,Nimko,15.5,0.05,14.725,0.7750000000000004
2021-12-16 18:13:36.686089+00:00,mirza,190,english prickly heat cream active neem m 30 gm 252 (41),3,Creams/Vasline,60.0,0.05,57.0,3.0
2021-12-16 18:13:36.686089+00:00,mirza,190,tuc 32 gm,1,Snacks (Biscuits Cake Chips),10.0,0.05,9.5,0.5
2021-05-30 11:54:13.228352+00:00,mirza,2775,shangrla peri peri mild sauce 150ml(26),1,Ketchup Pickles Sauce Vinegar,150.0,0.1,135.0,15.0
2021-05-30 11:54:13.228352+00:00,mirza,2775,chicken seekh kabab economy468 gm,3,Frozen Food,875.0,0.15,743.75,131.25
2021-07-07 18:08:59.526676+00:00,zubair,9255,maan cooking oil 3 ltr btl(rmol)(15),3,Cooking Oil,1575.0,0.2,1260.0,315.0
2021-10-23 09:44:25.180485+00:00,sabir,330,stainer with wood handle 16cm,1,Plastic Items House Hold Utensils,330.0,0.1,297.0,33.0
2021-01-20 20:43:31.637749+00:00,sabir,1550,mughal classic 5 kg(135)(r),1,Rice,1530.0,0.2,1224.0,306.0
2021-01-20 20:43:31.637749+00:00,sabir,1550,waltz o/wafer ack,2,Snacks (Biscuits Cake Chips),10.0,0.05,9.5,0.5
2021-01-03 10:36:30.364371+00:00,maaz,240,frina spick n span small(76),3,Detergents Dish Wash/Dish wash Bar,80.0,0.05,76.0,4.0
2021-03-04 20:42:59.702586+00:00,Ali,245,shezan happy farms pineapple 1000 ml(47),1,"Beverages (Soft drink, Water, Juices, Syrups etc)",245.0,0.1,220.5,24.5
2021-11-05 17:18:16.075111+00:00,maaz,645,nutri nutri kasmiri pan masala jar150 gm (1w),3,Chocolates Toffees Sweets,215.0,0.1,193.5,21.5
2021-11-17 19:33:01.295000+00:00,zubair,89,"olper,s dairy cream 125 ml(64)",1,Milk Powders,89.0,0.05,84.55,4.450000000000003
2021-12-20 18:02:41.645892+00:00,abid,620,bath tub no.4 clr st,1,bath Assets,620.0,0.15,527.0,93.0
2021-07-19 17:56:38.066047+00:00,zubair,96,afghani seekh kabab masala 50 gm (malka)(36),1,Spices,96.0,0.05,91.19999999999999,4.800000000000011
2021-04-26 09:32:47.212570+00:00,asfand yar,534,tapal lemon green tea bag 45 gm(37),2,Green Tea,250.0,0.1,225.0,25.0
2021-08-06 10:32:39.490816+00:00,saif,40,national mazedar daal 23 gm(56),2,Spices,20.0,0.05,19.0,1.0
2021-10-23 21:44:40.145865+00:00,maaz,418,max scrub nail saver sponge (multi-2in 1)(05),2,OTC Products,209.0,0.1,188.1,20.900000000000006
2021-05-13 18:26:07.824309+00:00,maaz,330,joy slanty (pellet snacks) 200 gm (39),3,Spices,110.0,0.1,99.0,11.0
2021-11-26 12:50:20.761731+00:00,sajid,330,mezan cooking oil (1x5)ltr pkt (for usc id/ad/pr/qa zone old code(85),1,Cooking Oil,330.0,0.1,297.0,33.0
2021-06-03 16:02:31.982430+00:00,khan,20,english biscuits lemon sandwich 70 gm (13),1,Snacks (Biscuits Cake Chips),20.0,0.05,19.0,1.0
